id,title,torrent_url
1800,"Pornorama-ep4 / Pornorama- ep4 (Paul Norman) [1992, Documentary | Reality-TV, WEB-DL] (Split Scenes)",https://d.ptorrents.com/bt/[ptorrents.com].135382.torrent
1801,"Pornorama-ep5 / Pornorama-ep5 (Paul Norman) [1992, Documentary | Reality-TV, WEB-DL] (Split Scenes)",https://d.ptorrents.com/bt/[ptorrents.com].135415.torrent
1802,"An Erotic Werewolf in London / Sexy Werewolf in London (William Hellfire, E.I. Independent Cinema) [2006, Horror, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].135560.torrent
1803,"Mare nero / Dark Sea (Roberta Torre, Cattleya, Babe Film, Rai Cinemafiction) [2006, Drama | Romance, SATRip]",https://d.ptorrents.com/bt/[ptorrents.com].135598.torrent
1804,"Vampyres / Vampire (Víctor Matellano, Artistic Films, Fonofox Servicios Audiovisuales, Other Side Films) [2015 g., Horror, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].135731.torrent
1805,"Picture of Beauty / Beauty Picture (Maxim Ford) [2017, Drama | Romance, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].135752.torrent
1806,"Scrapbook / Album maniac (Eric Stanze, Wicked Pixel Cinema) [2000, Horror | Thriller, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].135842.torrent
1807,"Hotel Exotica / Hotel ""Exotica"" (Marcy Ronen, Twilight Movies) [1999, Drama | Romance, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].135919.torrent
1808,"Powerplay / Hunt for legacy (Chris Baugh, Peter Pan Industries (PPI)) [1999, Drama | Thriller, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].135926.torrent
1809,"Crash / Crash (David Cronenberg, Alliance Communications Corporation, Movie Network, The (TMN), Recorded Picture Company (RPC)) [1996, Drama, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].136000.torrent
1810,"Anime perse / Women's Prison: Hell for Women (Bruno Mattei, La Perla Nera) [2006, Crime | Drama, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].136008.torrent
1811,"Cleópatra / Cleopatra (Júlio Bressane, Grupo Novo de Cinema e TV) [2007, Drama | Romance, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].136022.torrent
1812,"Fifty Shades Darker / At the fifty shades darker (James Foley, Universal Pictures, Perfect World Pictures (Beijing)) [2017, Drama | Romance, BDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].136035.torrent
1813,"8MM 2/8 mm 2 (J.S. Cardone, Sandstorm Films, Eurofilm Stúdió) [2005, Drama | Mystery | Thriller, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].136226.torrent
1814,"The Subject Is Sex / theme - sex (Stelvio Massi, Other Cinema Digital (OCD)) [2004, Documentary | Animation | Adult | History, DVDRip] (Split Scenes)",https://d.ptorrents.com/bt/[ptorrents.com].136236.torrent
1815,"Fucking Berlin / Berlin Devil (Florian Gottschick, Arenico Productions GmbH) [2016, Drama | Romance, HDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].136275.torrent
1816,"Suki demo nai kuseni / Not habit, not love (Kôta Yoshida) [2016, Drama | Romance, HDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].136277.torrent
1817,"Water Wars / War of water (Cirio H. Santiago, Jim Wynorski, New Horizons Picture) [2014 g., Action, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].136472.torrent
1818,"Virgin Hunters 3 Agents of Passion / 3 Hunters Agents Virgin passion (Cybil Richards, Longshadow Productions, Surrender Cinema) [2017 g., Sci-Fi, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].136501.torrent
1819,"Virgin Hunters 2 / Virgin Hunters 2 (Cybil Richards, Full Moon Features) [2016, Sci-Fi, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].136510.torrent
1820,"Girl Seduction / Seduction Girl (William Hellfire, Michael Raso, Factory 2000, Seduction Cinema) [2003, Documentary | Biography, DVDRip] (Split Scenes)",https://d.ptorrents.com/bt/[ptorrents.com].136655.torrent
1821,"Repligator / Repligator (Bret McCormick) [1996, Action | Comedy | Sci-Fi, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].136669.torrent
1822,"Naked and Nasty / naked and obscene (Victor Dubanai) [2006, Drama, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].136940.torrent
1823,"Midnight Temptations / Night temptation (Rafe M. Portilo, HollyDream Productions) [1995 g., Thriller, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].136950.torrent
1824,"Hydes Secret Nightmare / Nightmare Secret Gaida (Domiziano Cristopharo) [2011, Horror, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].136964.torrent
1825,"Tenemos la carne / We eat meat (Emiliano Rocha Minter, Piano, Detalle Films, Sedna Films) [2016, Drama | Fantasy | Horror, BDRip]",https://d.ptorrents.com/bt/[ptorrents.com].137129.torrent
1826,"Hot Club California / Hot Club 'CA' (full version) (John Quinn, Cameo Films) [1999, Comedy, VHSRip]",https://d.ptorrents.com/bt/[ptorrents.com].137381.torrent
1827,"Tung baan tung hok / Innocence for Sale (Yee-sum Luk, Making Film, One Cool Film Production, Sun Entertainment Culture) [2015, Drama, HDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].137721.torrent
1828,"Hakujitsumu / Vision (Tetsuji Takechi, Daisan Productions, Shôchiku Eiga) [1964, Drama | Fantasy | Horror, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].137762.torrent
1829,"Kaze ni nureta onna / Wet woman in the wind (Akihiko Shiota, Django Film, Nikkatsu) [2016, Drama | Romance, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].137768.torrent
1830,"Sexually Bugged / Sexual wiretapping (Jim Wynorski, Poolside Productions) [2014 g., Comedy, WEB-DL]",https://d.ptorrents.com/bt/[ptorrents.com].137787.torrent
1831,"Human Desires / Human desires (Ellen Earnshaw, Magic Hour Pictures) [1997, Crime | Drama | Thriller, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].137799.torrent
1832,"Mileena (Mortal Kombat) assembly / Milina (Mortal Kombat) assembly [2017, 3D, All Sex, Lesbians, Futanari, Bestiality, Monsters, Creampie] [eng]",https://d.ptorrents.com/bt/[ptorrents.com].138250.torrent
1833,"Escape from Pleasure Planet / Escape from the Planet of pleasure (Terrance Ryker, Retromedia Entertainment) [2016, Action | Comedy | Fantasy | Romance | Sci-Fi, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].138253.torrent
1834,"Tong chuang er mengThe Lady Punisher / Punisher Lady (Chin-Ku Lu, J. S. Productions) [1994, Action | Crime, VHSRip]",https://d.ptorrents.com/bt/[ptorrents.com].138395.torrent
1835,"Tokugawa sekkusu kinshi-rei: shikijô daimyô / prohibition on sex in Tokugawa: lubricious daimyos (Noribumi Suzuki, Toei Company) [1972 g., Drama, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].138403.torrent
1836,"XX: Utsukushiki karyuudo / Beautiful hunter (Masaru Konuma, Toei Video Company) [1994, Action, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].138409.torrent
1837,"Les demoiselles de pensionnat / Female board (Jean-Claude Roy, Impex Films, Tanagra Productions) [1976, Crime | Drama, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].138418.torrent
1838,"La fille de Dracula / Dracula's Daughter (Jesús Franco, Interfilme) [1972, Horror | Mystery, BDRip]",https://d.ptorrents.com/bt/[ptorrents.com].138433.torrent
1839,"Blutjunge Verführerinnen 3. Teil / Young seductress 3 (Erwin C. Dietrich, VIP) [1972 g., Comedy, BDRip]",https://d.ptorrents.com/bt/[ptorrents.com].138443.torrent
1840,"Lady Ninja Kaede 2 / Lady Ninja Kaede 2 (Takayuki Kagawa, Junk Film Y.K.) [2009, Action | Comedy, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].138541.torrent
1841,"Hwaryeonhan oechul / Private lessons (Ko Kyoung) [2013, Romance, BDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].138622.torrent
1842,"Moebiuseu / Mobius (Ki-duk Kim, Kim Ki-Duk Film) [2013, Drama | Horror, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].138755.torrent
1843,"Lusting Hours / Hours of passion (John Amero, Lem Amero) [1967, Drama, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].138756.torrent
1844,"The Ultimate Degenerate / The hot blood (Michael Findlay) [1969, Horror | Thriller, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].139116.torrent
1845,"L'insegnante viene a casa / teacher at home (Michele Massimo Tarantini, Devon Film, Medusa Distribuzione, Les Films Jacques Leitienne) [1978, Comedy, BDRip]",https://d.ptorrents.com/bt/[ptorrents.com].139171.torrent
1846,"Las edades de Lulú / Ages of Lulu (Bigas Luna, Iberoamericana Films Internacional, Apricot) [1990, Drama, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].139340.torrent
1847,"Bad guy / Nabbeun namja (Ki-duk Kim, LJ Film, Prime Entertainment) [2001, Drama, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].139841.torrent
1848,"La vie d'Ad èle - Chapitres 1 et 2 / Blue Is the Warmest Color / Life Adel / Blue - the warmest color (Abdellatif Kechiche, Quat'sous Films, Wild Bunch, France 2 Cinéma) [2013, Drama | Romance, BDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].140058.torrent
1849,"The Erotic Man / Man looking for erotica (Jørgen Leth, Nordisk Film, Zentropa Productions) [2010, Drama, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].140220.torrent
1850,"Onna no kappa / Underwater Love (Shinji Imaoka, Inter Film, Interfilm, Kokuei Company) [2011, Comedy | Drama | Fantasy | Musical, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].140224.torrent
1851,"Desiderando Giulia / Passion for Julie (Andrea Barzini (Andrea Barzini) / AVO FILM) [1985 erotic, VHSRip]",https://d.ptorrents.com/bt/[ptorrents.com].140446.torrent
1852,"Rape Zombie: Lust of the Dead / Rape Zombie: Lust of the Dead (Naoyuki Tomomatsu, Gensou haikyuu-sha Ltd.) [2012, Horror, Erotica, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].140667.torrent
1853,"Emanuelle Around the WorldEmanuelle - Perché violenza alle donne? (Xxx european version) / Black Emmanuelle: Around the World (Joe D'Amato, Embassy Productions S.p.A.) [1977, Adventure | Drama | Horror | Thriller, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].141487.torrent
1854,"Zomerhitte / Summer heat (Monique van de Ven, RTL Entertainment) [2008, Drama | Romance | Thriller, HDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].141497.torrent
1855,"Lara Croft (Tomb Raider) assembly / Lara Croft (Tomb Raider) assembly [2017, 3D, All Sex, Rape, Masturbation, Lesbians, Futanari, Bestiality, Monsters, Creampie] [eng]",https://d.ptorrents.com/bt/[ptorrents.com].142558.torrent
1856,"[FOW-013] First Assembly (StudioFOW) [2017 g., 3DCG, Animation, SFM, Monster, Oral, DP, Sex Machines, Anal, Creampie, WEB-DL] [eng]",https://d.ptorrents.com/bt/[ptorrents.com].142933.torrent
1857,"DværgenThe Sinful Dwarf / Sinful Dwarf (Eduardo Fuller (as Vidal Raski)) [1973, Adult | Crime | Horror, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].142935.torrent
1858,"Spider's Web / Web (Paul Levine, Mainline Releasing, MGR Entertainment, Magic Hour Pictures) [2002, Crime | Romance | Thriller, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].143994.torrent
1859,"Girl for Girl / Girl for Girl (John Quinn, Indigo Entertainment) [2001, Drama, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].144819.torrent
1860,"Liza Snow (Far Cry 3) assembly / Lisa Snow (Far Cry 3) assembly [2017, 3D, All Sex, Rape, Futanari, Monsters, Bestiality, Creampie] [eng]",https://d.ptorrents.com/bt/[ptorrents.com].145468.torrent
1861,"Tôkyô Karigyura fujin / Lady Caligula in Tokyo / Tokyo Lady Caligula (Kôyû Ohara, Nikkatsu) [1981, Drama, Erotica, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].145767.torrent
1862,"Last Cry: Sexual predator / last cry (Robert Angelo, Rob Spera, Magic Hour Pictures) [2001, Thriller, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].146118.torrent
1863,"Red Roses of Passion / Passion Red Rose (Joseph W. Sarno, Amalfi Films No. 4) [1966, Crime | Drama | Fantasy | Mystery, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].146126.torrent
1864,"Ceci est mon corps / This is my body (Rodolphe Marconi, Gemini Films, Madragoa Filmes, Canal +) [2001, Drama, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].146683.torrent
1865,"Endless Night / Endless Night (Philippe Brottet, Arvo Film) [1972, Horror | Thriller, BDRip]",https://d.ptorrents.com/bt/[ptorrents.com].146879.torrent
1866,"Jagdrevier der scharfen Gemsen / Lair thoroughbred heifers (Hubert Frank) [1975 g., sex comedy, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].146889.torrent
1867,"Skyrim Immersive Porn / Collection of works of the author Laarel [2017, 3D Animation, Skyrim, Bestiality, All Sex, Anal, Oral, Group sex, Big Boobs, DP, Solo, Dildo, Rape, Creampie., HDRip] [eng]",https://d.ptorrents.com/bt/[ptorrents.com].146943.torrent
1868,"Yuk lui liu chaiChinese Erotic Ghost Story / Chinese erotic ghost story (Kin-Nam Cho) [1998, Comedy | Horror, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].147200.torrent
1869,"Hot Blooded Woman / Woman with hot blood (Dale Berry) [1965, Action | Drama | Romance | Thriller, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].147249.torrent
1870,"Bikini Detectives / Bikini Detectives (Fred P. Watkins, José Juan Sauceda (as Jose Sauceda), Cinema Tex) [2011, Comedy, WEB-DL]",https://d.ptorrents.com/bt/[ptorrents.com].147255.torrent
1871,"Playboy - Playmate Profile / Playboy - Pleymet Profile (Playmate of 324, 344 roller) [1974, 1979-2011 g, Erotic, DVDRip, SATRip, SiteRip, TVRip] (update of 12/19/17, 31 Pleymet)",https://d.ptorrents.com/bt/[ptorrents.com].147327.torrent
1872,"Passion Lane / Way of Passion (Lucas Riley, Surrender Cinema) [2001, Comedy | Drama | Game-Show | Romance, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].147516.torrent
1873,"Scarlet Diva / Scarlet Diva (Asia Argento, Opera Film (II)) [2000, Drama, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].147517.torrent
1874,"Injû gakuen 2: Mashô no hime tanjô jissha hen / child Birth of demons (Kaoru Kuramoto, Daiei Studios, Tokuma Shoten) [1996, Action | Adult | Comedy | Fantasy | Horror, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].148204.torrent
1875,"Shin yôjo densetsu: seirên / Siren - New Legend (Satoshi Torao, Take Shobo Company) [2004, Horror, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].148236.torrent
1876,"Tenshi no harawata: Akai inga / Giblets angel: Red porn (Toshiharu Ikeda, Nikkatsu) [1981, Drama | Thriller, BDRip]",https://d.ptorrents.com/bt/[ptorrents.com].148250.torrent
1877,"Liu jai yim taam / Erotic Ghost Story (Ngai Choi Lam, Diagonal Pictures, Paragon Films Ltd.) [1990, Fantasy | Horror, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].148253.torrent
1878,"Tong chiu ho fong nui / loving women of the Tang Dynasty (Eddie Ling-Ching Fong (as Ling-Cheng Fang), Shaw Brothers) [1984, Action | Drama | Romance, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].148255.torrent
1879,"Se jiang II zhi xie mei gui / Beautiful rose evil (Wah-Chuen Lam (as Wah Chun Lam), Gracemarch) [1992, Horror, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].148505.torrent
1880,"Fast Lane to Malibu / Malibu With the breeze (Kelley Cauthen) [2000, Adventure | Comedy | Drama | Romance, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].148576.torrent
1881,"Scandal: 15 Minutes of Fame / Scandal: 15 Minutes of Fame (Jill Hayworth, ASP S.A., Click Productions Inc., Oranton Ltd.) [2001, Crime, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].148578.torrent
1882,"Woman in Lust / woman in lust (Fan Dan) [1993 g., Adult, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].148699.torrent
1883,"Snow Maiden on a Vibrator / Maiden on a shaker (Clayton Cubitt, Simple Pickup) [2013 g., Sybian, orgasm, solo, vibrator, SATRip]",https://d.ptorrents.com/bt/[ptorrents.com].148726.torrent
1884,"Pantaleón y las visitadoras / Seksnaz Captain Pantoja (Francisco J. Lombardi, América Producciones, Inca Films S.A., Tornasol Films) [2000, Comedy | Drama, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].148938.torrent
1885,"Love Variations / Romance posture (David Grant (as Terry Gould), Oppidan) [1970 g., Drama, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].149141.torrent
1886,"Yennefer (The Witcher 3) assembly / Yennefer (The Witcher 3) assembly [2017, 3D, All Sex, Rape, Masturbation, Lesbians, Futanari, Monsters, Bestiality, Creampie] [eng]",https://d.ptorrents.com/bt/[ptorrents.com].149604.torrent
1887,"Playboy - Playmate Of The Year (29 Playmate) [1982-2015 g, Erotic, DVDRip, WebRip] (upgrade from 30.12.2017, +5 Playmate)",https://d.ptorrents.com/bt/[ptorrents.com].149853.torrent
1888,"Penthouse - Pet Of The Year Play-Off & Winners (Paul Nevitt, Nicholas Guccione, Bert Rhine) [1991-2006 biennium, Erotic, VHSRip, DVDRip, WebRip.]",https://d.ptorrents.com/bt/[ptorrents.com].149892.torrent
1889,"[XStoryAbout] One day in the life of Light [2018, Anal Sex, Babes, Big tits, Blondes, Blowjob, Deep Throat, Doggystyle, Oral Sex, Rape, Smothering, Young]",https://d.ptorrents.com/bt/[ptorrents.com].150351.torrent
1890,"High Heel Homicide / killer heels (Dean McKendrick, Retromedia Entertainment) [2017, the Thriller, Horror, HDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].150413.torrent
1891,"Penthouse: All Access / Penthouse: All Access (Penthouse) [1996, Erotic, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].150628.torrent
1892,"Fantasy & Fetish - War of the mages / War Mages (Gsfcreator) [2009, 3DCG, Animation, POV, Feet, Fetish, Big Breasts, Vore, Giantess, 720p, HDRip] [eng]",https://d.ptorrents.com/bt/[ptorrents.com].151006.torrent
1893,"AcosadaThe Pink Pussy Where Sin Lives / Chased (Alberto Dubois, Producciones Emilio Spitz) [1964, Crime | Drama | Romance, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].151120.torrent
1894,"Fairy Tales (Director's Cut) / Fairy Tales for Adults (Director's Cut) (Harry Hurwitz (as Harry Tampa), Charles Band Productions) [1978, Adventure | Comedy | Fantasy | Musical, HDRip]",https://d.ptorrents.com/bt/[ptorrents.com].151129.torrent
1895,"Christie (Dead or Alive) assembly / Christie (Dead or Alive) assembly [2018, 3D, All Sex, Lesbians, Futanari, Monsters, Bestiality, Creampie] [eng]",https://d.ptorrents.com/bt/[ptorrents.com].151140.torrent
1896,"The complete collection of erotic films and documentaries from the studio Penthouse (99 films) (Paul Nevitt, Nicholas Guccione, Bert Rhine and others) [1972-2012 gg., Documentary, Striptease, Erotic, Adult, Drama, VHSRip, DVDRip, WebRip, BDRip]",https://d.ptorrents.com/bt/[ptorrents.com].151382.torrent
1897,"Married People, Single Sex: The Return / People married, sex on the side: The Return (Chanda Fuller, New City Releasing, PrizmHead Pictures) [2002, Drama, Romance, Erotica, TVRip]",https://d.ptorrents.com/bt/[ptorrents.com].151919.torrent
1898,"Gli altri racconti di Canterbury / Canterbury Other stories (Mino Guerrini) [1972 g., sex comedy, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].152062.torrent
1899,"Stella, Ona & Jolie - The Devil Inside (3DXNIXAH) [2017, 3DCG, Animation, Anal, Big Ass, Big Breasts, Creampie, Futanari, Huge Cock, Masturbation, Oral, Squirting, WEB-DL]",https://d.ptorrents.com/bt/[ptorrents.com].152130.torrent
1900,"Magic Kiss (Olga Stern) [2016, Instructional (Guide), SiteRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].152231.torrent
1901,"PornSoup / PornoSup (6 episodes) (Manuel Ferrara and Kayden Kross, PornHub) (voice from WorldXXX) [2016-18 g, comedy, HDRip] [rus] (Split Scenes)",https://d.ptorrents.com/bt/[ptorrents.com].152739.torrent
1902,"Miss Russian Night - 2007 / -2007 Miss Russian Night (258 issues) (Sergey Antropov, OOO ""Russian Nights"") [2007, Erotic, TVRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].152892.torrent
1903,"Hard Dick's Nights (Smerinka) [2018, 3DCG, Anal, Animation, Autofellatio, Dildo, Fisting, Futanari, Big Ass, Big Breasts, Huge Cock, Masturbation, Oral, WEB-DL] [eng]",https://d.ptorrents.com/bt/[ptorrents.com].153080.torrent
1904,"Dressage / taming (Pierre B. Reinhard, Samouraï Films, Tanagra Productions) [1986, Comedy | Drama, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].153232.torrent
1905,"Until gathered / Before ... [2017, 3D, Teens, Sex Toys, Group sex, Last of Us, WEB-DL] [eng]",https://d.ptorrents.com/bt/[ptorrents.com].153439.torrent
1906,"NUDE / NUDE (Shaderville) [2017, Documentary, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].153465.torrent
1907,"De si jolies sorcières / Cute Witch (Étienne Dhaene, Shoot Again, M6 Métropole Télévision) [2001, Romance, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].153525.torrent
1908,"Nangfa Ratri / Nongskie night (Panyanee, Angel Star) [2012, Asian Erotica, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].153633.torrent
1909,"La seduzione / Temptress (Fernando Di Leo, Daunia) [1973, Crime | Drama | Romance, BDRip]",https://d.ptorrents.com/bt/[ptorrents.com].154849.torrent
1910,"Miss Russian Night - The Best / Miss Russian Night - The Best (293 issues) (Sergey Antropov, OOO ""Russian Nights"") [2007-2010, Erotic, TVRip.] [Rus]",https://d.ptorrents.com/bt/[ptorrents.com].154860.torrent
1911,"Wan Zi chao ji ya nanSuper Gigolo / Super Gigolo (Wei-Li Li, Sing Bo Film Company) [1993, Romance, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].154891.torrent
1912,"Ye tiao qingHot Desire / hot Desire (Ka Kan Wu, Golden Horse Film Company) [1993 g., Asian Erotica, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].155042.torrent
1913,"Voluptuous Vixens / Luxury shrew (Scott Allen, Playboy Entertainment Group) [1997, Documentary, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].155173.torrent
1914,"[Playboy.tv] Playmate Of The Year, full show [2013-2015 gg., Documentary, Erotic, 480p, 720p, 1080p, SiteRip]",https://d.ptorrents.com/bt/[ptorrents.com].155823.torrent
1915,"[Playboy.tv] no-boys-allowed (4 episodes), full show [2013, Documentary, Erotic, 480p, SiteRip]",https://d.ptorrents.com/bt/[ptorrents.com].155923.torrent
1916,"[Playboy.tv] playboy-girls-of (13 episodes, full show) [2013, Documentary, Erotic, 480p, 720p, SiteRip]",https://d.ptorrents.com/bt/[ptorrents.com].155931.torrent
1917,"Get Your Yordles Off! / Take your Yordlov! [2017, POV, oral, vaginal, anal, WEB-DL] [eng]",https://d.ptorrents.com/bt/[ptorrents.com].156174.torrent
1918,"Playboy - Girls of the Hard Rock, Hotel & Casino Las Vegas / Playboy - Girls Casino Hard Rock Hotel in Las Vegas (John Quinn, Playboy Entertainment Group Inc.) [2001, Documentary, Erotic, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].156177.torrent
1919,"Saint Tropez Vice / Police des moeurs / Les filles de Saint Tropez / Slave sex or girls from San Tropez (Jean Rougeron, Les Films Jacques Leitienne / Maillot Films) [1987, Erotic, Drama, Crime, DVDRip] [rus] + [fra] + [eng]",https://d.ptorrents.com/bt/[ptorrents.com].156394.torrent
1920,"Playboy - Voluptuous Vixens II / Playboy - Luxury shrew II (Scott Allen, Playboy Entertainment) [1998, Erotic, Big Tits, VHSRip]",https://d.ptorrents.com/bt/[ptorrents.com].156884.torrent
1921,"Playboy Exposed - Playboy Mansion Parties Uncensored / Parading Playboy - Playboy Mansion Parties Uncensored (Playboy Entertainment Group, Inc.) [2001, Erotic, Music, DVDRip]",https://d.ptorrents.com/bt/[ptorrents.com].156903.torrent
1922,"HDClipsBR.com / Casting Premium - Rafaela Ravena [2013, Erotic, Bikini, 720p]",https://d.ptorrents.com/bt/[ptorrents.com].157054.torrent
1923,"Amazing Amazon Beauties / Beauty Amazing Amazons (Morgan Richileau, Penthouse) [1998, Softcore, WEB-DLRip] Baracca, Cameron Steel, Julie Strain, Kelly Ashton, Roxy Leroux, Taylor St. Claire ...",https://d.ptorrents.com/bt/[ptorrents.com].157060.torrent
1924,"HDClipsBR.com / Casting Premium - Rafaela Ravena [2013, Erotic, Bikini, 1080p]",https://d.ptorrents.com/bt/[ptorrents.com].157062.torrent
1925,"Naughty Cock Lovers (DDF Video) [2016, Big Tits, Big Dick, Foot, WEB-DL]",https://d.ptorrents.com/bt/[ptorrents.com].157225.torrent
1926,"South Of The Border: Caliente / South of the Border: Heat (James Hoffer, Penthouse) [2003, Softcore, WEB-DL] Alex Arden, Lorissa McComas, Nikka Nova ...",https://d.ptorrents.com/bt/[ptorrents.com].157385.torrent
1927,"Romancing Sara / Sara Roman (Lawrence Lanoff, Cameo Films, Inc.) [1995, feature, plot based, VOD] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].157527.torrent
1928,"Lady Chatterley's Stories | Lady Chatterley's Stories (2 season 15 series) (Rebecca Lord, MRG Entertainment) [2000-2001 gg., Erotic, Drama, TVRip] [rus] + [eng]",https://d.ptorrents.com/bt/[ptorrents.com].157688.torrent
1929,"Pick-up / Hitchhiking (Bernard Hirschenson, Winter-Gregoravich Productions) [1975, Drama, HDRip]",https://d.ptorrents.com/bt/[ptorrents.com].157735.torrent
1930,"Stripper Wives / Wife-stripper (Toby Philips) [1999, Softcore, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].158010.torrent
1931,"Striking Resemblance / Striking similarities (Kelley Cauthen) [1997, Drama, Mystery, Romance, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].158011.torrent
1932,"Surrender / Surrender (Katherine Brooks, Visionbox Pictures, Zero Pictures) [2003, Drama, Erotic, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].158014.torrent
1933,"The Affair / scams (Danny Taylor, Cameo Films) [1995, Drama, Romance, DVDRip] [rus]",https://d.ptorrents.com/bt/[ptorrents.com].158016.torrent
1934,"Educating Elania / ELAN Education (Francis Locke, Torchlight) [2006, Erotic, WEB-DL]",https://d.ptorrents.com/bt/[ptorrents.com].158182.torrent
1935,"Casey The co-ed 2 / Student Casey 2 (Francis Locke, Torchlight) [2006, Erotic, WEB-DL]",https://d.ptorrents.com/bt/[ptorrents.com].158210.torrent
1936,"The Love Machine / Love Machine (Dean McKendrick, Retromedia) [2016, Erotic, HDRip]",https://d.ptorrents.com/bt/[ptorrents.com].158332.torrent
